index,plane_label,ifc_type,ifc_global_id,ifc_name
9199,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9200,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9201,unlabeled,,,
9202,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9203,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9204,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9205,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9206,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9207,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9208,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9209,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9210,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9211,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9212,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9213,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9214,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9215,plane_09,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9216,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9217,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9218,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9219,plane_09,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9220,plane_09,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9221,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9222,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9223,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9224,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9225,unlabeled,,,
9226,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9227,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9228,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9229,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9230,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9231,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9232,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9233,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9234,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9235,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9236,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9237,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9238,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9239,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9240,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9241,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9242,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9243,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9244,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9245,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9246,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9247,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9248,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9249,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9250,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9251,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9252,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9253,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9254,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9255,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9256,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9257,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9258,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9259,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9260,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9261,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9262,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9263,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9264,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9265,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9266,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9267,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9268,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9269,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9270,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9271,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9272,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9273,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9274,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9275,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9276,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9277,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9278,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9279,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9280,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9281,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9282,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9283,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9284,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9285,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9286,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9287,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9288,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9289,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9290,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9291,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9292,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9293,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9294,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9295,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9296,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9297,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9298,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9299,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9300,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9301,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9302,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9303,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9304,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9305,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9306,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9307,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9308,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9309,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9310,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9311,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9312,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9313,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9314,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9315,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9316,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9317,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9318,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9319,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9320,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9321,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9322,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9323,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9324,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9325,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9326,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9327,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9328,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9329,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9330,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9331,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9332,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9333,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9334,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9335,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9336,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9337,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9338,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9339,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9340,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9341,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9342,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9343,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9344,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9345,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9346,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9347,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9348,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9349,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9350,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9351,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9352,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9353,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9354,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9355,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9356,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9357,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9358,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9359,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9360,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9361,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9362,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9363,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9364,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9365,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9366,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9367,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9368,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9369,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9370,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9371,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9372,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9373,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9374,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9375,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9376,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9377,unlabeled,,,
9378,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9379,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9380,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9381,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9382,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9383,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9384,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9385,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9386,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9387,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9388,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9389,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9390,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9391,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9392,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9393,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9394,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9395,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9396,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9397,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9398,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9399,plane_05,IfcWall,3S3VgMDFLDiPHeIJPk5HIn,Basic Wall:Basic wall:1200621
9400,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9401,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9402,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9403,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9404,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9405,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9406,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9407,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9408,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9409,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9410,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9411,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9412,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9413,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9414,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9415,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9416,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9417,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9418,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9419,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9420,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9421,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9422,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9423,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9424,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9425,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9426,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9427,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9428,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9429,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9430,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9431,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9432,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9433,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9434,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9435,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9436,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9437,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9438,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9439,unlabeled,,,
9440,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9441,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9442,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9443,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9444,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9445,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9446,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9447,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9448,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9449,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9450,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9451,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9452,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9453,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9454,plane_02,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9455,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9456,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9457,plane_03,IfcWall,3S3VgMDFLDiPHeIJPk5HSc,Basic Wall:Basic wall ex:1200762
9458,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9459,plane_06,IfcWall,3$Sc93izfEuuDAiaR0$6h3,Basic Wall:Basic wall:1200264
9460,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9461,plane_04,IfcWall,3S3VgMDFLDiPHeIJPk5HTj,Basic Wall:Basic wall ex:1200689
9462,plane_01,IfcWall,20rBv4HojAY8M3avWLHAad,Basic Wall:Basic wall ex:1201738
9463,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
9464,plane_00,IfcWall,20rBv4HojAY8M3avWLHAgu,Basic Wall:Basic wall ex:1201621
